比较  21
中要  394
一定  4
一到  659
达到  16
相对  857
多一些  258
机会  15
证明  298
价值  230
出征  752
双重  22
考验  46
杜锋说  109
来讲  2
更多会  41
之余  1
调节  34
精神压力  49
缓解  2
调整  138
这份  330
老将  85
易建联  4
引人关注  5
此番  6
全队  7
吃  11
一颗  489
定心丸  47
因伤  6
错过  3
不可或缺  19
一员  38
阿联  43
现在  4
康复  718
之中  102
简单  136
对抗  223
不错  64
觉得  72
意义  191
当中  406
自律  93
之后  61
榜样  409
层面  38
除去  200
周  4
鹏  264
刘传兴  61
祝  2
铭  22
震  9
新生代  20
预示  19
处于  10
新老交替  263
余嘉豪  2
放到  1
历练  32
俱乐部  19
培养  55
尽快  530
新鲜  171
一两年  65
年龄段  3
成长  29
最后  348
谈到  356
两年  68
没有  321
朝气  1408
交给  24
加载  44
用户界面  6
请  3
稍候  172
澳门  1
啤酒  637
有限公司  17
联席  702
蔡明威  12
提到  3
举措  143
定位  387
工业  265
亲和力  1227
稍  4
继续  15
继续加强  981
概念  6
特区政府  151
策略  132
中去  123
内地  37
购买  251
渠道  272
澳门特区政府  415
财政司  30
属下  13
贸促局  3
科技局  2
上市  4
销售  159
大湾  678
市场  724
成熟  2771
会以  159
一点多  13
面  1
销售商  65
精酿  2
生产  3
规模  1790
较大  960
啤酒厂  193
优质  1
水源  372
特有  50
发酵  27
香味  26
特浓  12
透露  1
店  82
预计  160
位置  339
世界遗产  247
旧区  30
多姿多彩  4
热  7
链接  111
水印  78
批量  9
处理  33
制作  495
二维码  413
刘  91
添书韵  333
书市  1
朝阳  6
读者  26
前往  367
畅游  127
浩瀚  24
书海  31
主旋律  1
展示区  20
实体  14
书店  228
街  286
书局  49
创  3
九大  231
展区  5
展期  67
共计  4
图鉴  134
大量  4
珍贵  476
品读  76
记录  7
奋斗  254
图书  343
驻足观看  181
浓缩  6
中国书店  12
新华书店  12
外文  10
三联书店  15
余家  10
最美  63
供  69
书籍  95
种类  75
折扣  59
力度  18
大爷  406
学无止境  26
老伴  1
每次  20
收获  100
满满  133
区域  43
读  784
送  76
赠书  163
旧  3
淘  97
书吧  9
古旧书  3
专区  1
怀旧  77
文献  22
专展  150
老版  1
连环画  2
建国以来  89
电影海报  1
有趣  1
料  43
颜  18
读书  26
好书  124
优良传统  37
参与感  22
全城  7
尚  6
读的书  71
香  1
氛围  60
免票  160
电子化  2
扫描  12
全勤  92
做好  2
防护  796
安心  120
千人  70
手绘  6
蜡染  16
千鸟  18
十大  6
非遗  97
绝技  85
名医  18
义诊  9
为期  26
第二届  59
丹寨  59
遗周  73
贵州  38
万达  136
遗  56
代表性  112
行业  87
学者  2022
多位  132
嘉宾  66
汇聚一堂  95
共议  3
千  2
落成  56
万人次  32
名副其实  140
观察  20
窗口  180
唤醒  118
大山深处  42
自信  7
文旅  235
开发  110
规范  635
做出  581
有益  203
物质  64
文化遗产  189
极具  197
靓丽  38
副省长  13
谭炯  9
遗在  2
旅游业  2
大放异彩  48
深层次  7
坐落于  67
黔东南州  11
丹寨县  3
是苗  18
侗  1
少数民族  4
聚集区  38
极为  12
包县  45
帮扶  2
是非  269
遗进  16
范例  1
一批批  15
落地  11
拉动  335
个子  87
摘帽  5
要素  61
渗透  347
在吃  46
住  1
购  268
娱  34
口味  9
商户  62
全国政协  67
文史  59
学习  21
雒树刚  1462
苗族  3
歌舞  40
剧  39
锦秀  32
业态  2
叠加  206
互融  80
互促  12
苗寨  19
侗寨  6
建筑风格  2
法  5
造纸  178
鸟笼  7
小院  1
沿街  8
迤逦  9
而行  1
八苗  8
巡游  1
尤  15
生命力  41
运营  81
功夫  656
周周  43
常年  2
长桌  47
宴  1
转变  9
产业化  223
要在  111
字  6
下功夫  160
化学  45
＋  26
创造性  30
转化  67
创新性  333
使非  62
遗有  1
雒  1
树  2
刚  81
活  165
活态  114
十余项  3
表演  3
几十个  96
传统工艺  5
类非  32
百位  2
百余  4
组  6
反映  138
摄影  316
上万件  143
遗文  2
悉数  2
致富  18
认定  110
年轻人  157
认识  285
研究院  358
戴斌  493
不能  2
停留  753
挖掘  38
深厚  182
文化底蕴  112
参与度  33
遗要  14
重归  1
当代  2
日常生活  268
重构  100
重建  34
人民大众  52
品位  1
企业家  18
商业  88
当非  305
持续  1
扩展  1820
戴  109
热度  64
值得  128
千家万户  172
百业  39
千行  50
烟火  40
自觉  35
回归  206
回馈  120
协会会长  20
王晓峰  51
同样  2
认为  269
市场化  906
越  99
越好  198
活跃  17
王健林  104
芦笙  5
第一村  4
排牙  41
村  2
新建  721
展示馆  160
投入使用  7
多彩  40
投资  23
兴建  1283
街区  24
十一  36
开业  25
容纳  73
斗牛场  19
萌宠  2
乐园  2
明年  58
五一  29
跃上  100
新台阶  14
遗为  50
注入  1
遗传  130
承  54
添加  35
强劲  20
动力  88
漫步  394
苗乡  15
一幅幅  1
画卷  16
正  56
徐徐  716
董  26
童  55
度假  13
知名  35
下半年  172
同比  61
收入  1528
散客  653
占  2
比达  824
过夜  13
大幅  2
黄金周  224
销售额  15
同期相比  92
年来  13
巨大  153
收益  340
乡  111
全县  148
国家级  61
省级  217
前期  118
后期  96
经营  61
中非  592
平米  23
　  11
乌鲁木齐  57132
顾煜  14
新疆维吾尔自治区  1
厅  5
获悉  67
迎接  155
到来  61
新疆  136
项文旅  111
出台  1
措施  352
知名度  701
日为  75
绿色  15
分会场  752
阿克苏市  10
副厅长  1
古丽  11
布  1
力  28
木  220
今年以来  66
不断丰富  95
态  28
供给  15
竞争力  478
新线路  206
培育  3
文创  362
大力发展  96
自驾游  96
红色旅游  9
发放  22
旅行社  156
奖补  16
交通  28
补贴  421
优惠政策  244
复苏  60
假期  197
迎来  131
高峰  265
电  99
周圆  322
势头  1
运输  40
周转量  223
亿吨公里  1
相当于  1
同期  86
旅客  205
运输量  170
月度  2
新高  28
货邮  115
万吨  1
雷雨  256
台风  6
极端  40
天气  69
频发  175
航空安全  32
办公室  1
朱涛  243
例行  1
始发地  66
目的地  4
航路  41
降低  3
效率  392
初步统计  362
原因  16
造成  335
正常  419
数量  252
朱  387
涛  111
繁忙  57
气象  33
监测  19
预警  394
更新  125
细化  129
流量  85
裘古怀  179
押赴  2
刑场  1
牺牲  5
时年  126
临刑  17
写下  3
共产党  59
遗书  70
一句  4
说的  80
满意  4
真理  37
而死  33
浙江省博物馆  1
百  8
宣讲团  81
邓  41
洪涛  28
讲述  5
讲解  289
志愿者  84
小朋友  187
社教  36
一个月  6
招募  75
报了名  28
党龄  8
党员  9
想  287
力所能及  460
事情  11
红船  150
浙  77
起航  21
巡展  20
募集  10
一支  19
宣讲  109
队伍  122
联动  345
浙江省  250
地市  144
纪念  17
讲好  101
做足  54
功课  6
每天  12
上网  345
查阅  74
长假  19
主动  20
放弃  359
休息时间  84
准时  13
对照  16
展板  23
一遍  8
遍  38
演练  11
资深  25
讲解员  69
黄洁  33
顾问  4
遇到  71
请教  181
背后  19
真切  278
先辈  17
温州  54
永嘉  65
军部  2
详细  1
时任  87
军政委  25
金贯  1
生平事迹  2
真  2
衣服  129
残片  37
想起  11
惨遭  31
敌人  2
杀害  66
讲  14
眼泪  272
眼眶里  8
打转  1
人群  5
中有位  286
满含热泪  2
很受  1
触动  4
黄  17
洁  231
名誉  46
副馆长  22
包晓峰  22
老师  3
武林  227
馆区  4
第一堂  4
党史  1
告诉  658
有三把  342
金钥匙  1
革命史  6
时期  9
特点  599
感人  384
藏有  35
多件  3
国家一级  11
件  34
我馆  266
流动  3
家门口  198
教育部  68
陈平  250
钱  1
江  203
怒潮  96
抗日战争  1
图片展  37
学生  7
留言簿  953
留言  3
表达  171
中华  260
崛起  317
决心  66
温州市  103
瓯海  8
星火  2
最好  5
教科书  172
培根  24
固元  4
营养  1
剂  202
全党  78
习近平  72
总书记  1525
爱国主义  1184
广大干部  108
精神力量  25
明确要求  29
烈士陵园  50
根据地  58
思想道德  44
江山  4
变色  82
指示  12
根本  108
行动指南  276
国家博物馆  22
集中反映  32
社会主义  2
先进  1019
最高  282
殿堂  321
前身  6
中国革命博物馆  17
珍藏  1
长期以来  17
征藏  37
重要职责  2
高度重视  8
蕴含  122
一套  43
完整  115
行之有效  206
征集  15
宝库  84
党和人民  25
英勇  51
光荣  40
记载  90
感人事迹  50
宝贵财富  9
精神文明  7
爱国热情  26
振奋  6
教材  18
现有  70
万余件  154
国博  18
光辉  21
实物  73
低速  55
空气  7
动力学  120
实验  1
航空事业  99
立下  2
汗马功劳  15
回流  1
风洞  10
现已  10
入藏国博  33
整理  1
定级  107
摸清  5
家底  23
分类  9
数字化  247
数字  728
授权  1379
复制  119
领先地位  76
立足  13
全力支持  224
深化  26
学术研究  508
以史  35
育人  10
培元  81
之基  6
脉络  14
清晰  49
真实  123
写照  202
人才  19
立馆  956
方针  2
引进  41
尤其  184
关键  335
转折  591
体现  14
十八  503
历史性  196
物证  120
史  3
物  185
释  230
筑好  2
之桥  1
途径  3
引领  87
展陈  586
复兴  11
四史  292
深受  8
海内外  46
欢迎  41
庆祝  131
短短  139
人次  61
高达  62
万  94
创造  482
纪录  673
屹立  61
东方  10
美术  136
作品展  85
油画  27
国画  74
雕塑  41
星火燎原  79
开国大典  2
还原  3
一组  75
盛况  21
珍贵文物  9
充分利用  15
艺术品  71
影像  48
紧扣  186
决策  42
精心策划  322
角度  6
辉煌  161
丰功伟绩  72
四是  6
传播方式  63
拓宽  13
拉近  90
距离  28
更多人  228
心中  39
中国航天  122
来临  37
永远  37
东方红  128
云  4
东方红一号  737
航天  3
网友  179
发起  230
联盟  158
搭建  209
综合利用  222
五四  17
青年节  26
直播  6
节目  700
走近  143
壮丽  38
青春  16
探索之旅  162
直播间  1
点赞  47
对国博  49
由衷  1
思想认识  13
责任感  7
使命感  45
质量  23
水平  688
作出  865
表率  520
移动  14
领头雁  488
血脉  5
馆长  45
鄯善县  65
库木塔格  10
沙漠  10
风景区  85
留影  11
日摄  6
五月  24
吐鲁番市  24
升温  5
欣赏  45
连绵  75
沙岭  9
滑沙  12
骑骆驼  5
冲浪  9
车  8
丁磊  307
游览  4
门口  34
拍照  56
留念  43
乘坐  5
昨日  55
北京青年报  34
预订  46
出游  23
淡季  22
机票  6
量  25
价齐  338
跌  2
机票价格  9
便宜  3
四成  20
错峰  17
好时机  36
状况  9
端午  193
临近  10
价格  84
再度  747
上涨  56
压抑  351
热情  5
释放  135
一片  174
红火  142
久违  36
一房  6
难求  1
暴涨  12
首日  6
直飞  18
长沙  4
经济舱  153
涨至  7
余元  1
三亚  8
更是  14
售罄  365
回落  3
数据  160
国内机票  2277
均价  1
环比  21
下降  317
这一  908
价格比  451
大约  16
北青报  73
携程网  26
搜索  1
发现  66
票价  1095
千元  7
左右  14
最低价  266
同日  3
最低  13
仅为  63
成都  22
杭州  251
前两天  273
数百元  7
最网  1
季中  1
热门  1
相比  67
每晚  318
国金  6
维也纳  2
为例  1
单人  119
标准间  5
入住  1
供大于求  39
过后  1
游客量  27
锐减  4
业内人士  9
趋势  70
支付  283
赵  295
婷婷  230
龙潭  39
中湖  7
摩天轮  5
加固  7
轿厢  23
安装  2
整个  190
接近  341
尾声  101
东城区  12
园林绿化  20
局  18
七一  299
前夕  7
首都  36
空气清新  147
环境优美  1
更换  9
加装  50
部件  16
节点  73
竣工  113
焕然一新  28
姿态  20
重新  46
亮点  175
转为  97
开园  39
调试  4
准备  33
游乐园  285
停止  3
闭园  120
十余年  1
景观设计  13
民意  9
收集  38
调查  141
万份  648
湿地  13
生物  203
多样性  201
节约型  75
园林  2
休憩  12
娱乐  8
科普  195
四个  150
区域性  257
总规  35
控  1
四  60
降  253
秉承  75
利  40
赋  51
原则  32
尊重  287
原有  128
陆形  54
水系  1
保留  41
大树  87
植物  8
配置  92
生态景观  139
印记  2
三环  20
十二  2
景  12
公顷  53
景观  32
服务设施  78
水质  23
改善  105
循环  486
值得一提的是  332
湖心岛  50
活动中心  2
复合  8
环湖  33
慢跑  4
沿线  4
均匀  124
强身健体  19
导览  8
集约化  15
给予  12
游人  239
游憩  11
蒋若静  3
红土  2
大师赛  4
罗马  15
决赛  31
纳达尔  61
德约  21
科维奇  7
上演  9
两人  42
对决  54
历经  15
鏖战  68
拿下  4
巅峰  24
巨头  16
未  35
远去  282
这场  6
来得  96
苦战  6
战胜  3
新锐  106
晋级  15
赢  20
帕斯  71
我和拉法  1
更衣室  1
笑  1
一会儿  110
老家伙  26
几天  1
前拉法  68
罗杰  1
高兴  3
德  78
赛季  75
第一站  62
蒙特卡洛  17
磨刀霍霍  1
冠而冲  2
男单  1
四分之一  10
卢布  10
列夫  10
击败  3
赛后  20
发球  18
简直  8
灾难  10
坎坷  27
夺冠  18
第二站  18
如愿  5
冠  8
第三站  112
马德里  3
原本  17
背靠背  59
遭小兹  1
韦列夫  1
淘汰  2
一度  38
输球  74
消极  3
情绪  9
法网  90
公开赛  5
热身  12
困难重重  2
沙  9
波瓦  27
洛夫  1
最为  4
惊险  108
半小时  5
危险  50
决胜盘  73
连救  8
赛点  1
七  7
获胜  82
此后  11
两盘  61
复仇  2
小兹  2
一众  1
站上  6
也许  17
体能  37
拖累  19
没能  2
三盘  30
取胜  5
直面  7
退缩  20
此战  11
胜利  1
高度  203
捧起  304
奖杯  4
总共  5
并列  26
大赛  9
书写  146
不仅仅  131
改写  94
信心  7
跌宕起伏  206
热身赛  5
信任  13
年龄  73
确实  135
不再  116
本报记者  174
褚鹏  210
勇士队  1
常规赛  4
一轮  21
中以  28
灰熊队  8
头号  2
球星  5
库里  3
得分王  28
杀进  4
季后赛  1
附加赛  12
颇  7
锁定  34
第八  21
竞争对手  14
挤到  7
第九  1
赛制  12
第七  7
第十  28
较量  7
胜者  14
输者  4
之间  1
名额  480
至少  15
打出  128
非同寻常  33
并未  2
知道  69
手部  243
骨折  18
伤势  10
恢复过来  4
脚踝  1
部位  2
老伤  36
限制  1
科尔  231
场上  3
开  35
绿灯  218
疯狂  3
出手  12
三分  10
线外  24
这两项  1
职业生涯  3
这组  20
欲望  4
进攻  9
侵略性  35
之强  1
以场  1
得分  1
加冕  22
本赛季  2
奇才队  31
比尔  1
日趋  1
白热化  46
胜出  9
荣誉  7
再添  56
命中  10
本场  8
三分球  12
名宿  5
戴维斯  1
掀衣  6
当小  1
胖子  1
隔扣  2
基里  2
连科后  1
效仿  1
可能  13
解决问题  885
很多  61
超出  770
预期  48
场球  178
外界  1
阔别  45
长时间  5
何种  49
更何况  14
队友  7
变化  16
太大  605
汤普森  24
杜兰特  1
格林  1
全明星  5
级别  8
打球  45
依赖  7
程度  70
多方面  387
追梦  59
令人  8
惊艳  117
显然  21
扛起  58
高效  37
强势  309
带队  28
问  13
是不是  150
回答  51
只能  160
出色  184
不同之处  44
很大  7
超额完成  206
维金斯  17
感觉  1
超级  153
棒  112
宋翔  14
拍摄  2
注册  178
建设项目  275
施工现场  32
河北省  42
开发区  87
康体  234
公寓  4
绿化  68
发  87
武  170
殿  55
森  14
工人  64
装修  225
上海市  51
闵行区  247
厚湃  23
本期  1
第三次  72
范围  24
攻防  516
强度  6
更大的  73
全场  1
有意  21
双方  17
打乱  331
归队  5
入籍  6
蒋光太  16
费  2
在内  39
参训  163
适宜  6
强赛  47
后半程  33
布阵  3
差  2
棋子  51
不出意外  9
下午  6
返抵  136
安排  1
点半  321
气温  9
摄氏度  41
考虑  43
国脚  253
在此之前  5
刚刚  9
轮  119
轮中超  57
疲惫  1
教练组  5
特意  13
控制  32
赛期  361
空前  6
齐整  18
有意识  2
技战术  12
名门  6
值得注意  5
固定  42
调配  103
具体  38
定时  369
调换  12
适时  1
叫停  29
纠正  6
不合理  48
球  38
实战  31
